elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
42,9339,Weston Way,3398,3457,All,0.8,0.9,1,1,1.1,1.2,1.3,1.5,1.6,1.7,1.8,2,0,0,0,0
43,9339,Weston Way,3457,3675,All,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.9,2,2.1,2.3
44,9167,Foxglove Drive,0,668,All,0,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.9
45,16,Sarah Lane,0,515,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
46,17,Ash Drive,0,318,All,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.9,0
47,18,Monaghan Way,0,80,All,0,0,0,0,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5
48,1035,Cousins Avenue East,0,61,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1,1.1,1.3,1.5,1.7,1.9
49,19,Elm Close,0,82,All,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.7,1.8,1.9,2.1
50,19,Elm Close,82,101,All,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3
51,20,Burkes Creek Road,0,21,All,0,1,1.1,1.2,1.2,1.3,1.5,1.6,1.7,0,0,0,0,0,0,0
52,20,Burkes Creek Road,21,520,All,0,1,1.1,1.2,1.2,1.3,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7,2.9
53,20,Burkes Creek Road,549,697,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
54,20,Burkes Creek Road,697,765,All,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1
55,20,Burkes Creek Road,765,1789,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.9,2.1
56,21,Tapeka Heights Lane,0,277,All,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,1.1,1.3,1.5,1.8,2,2.3
57,22,Sir John McKenzie Drive,0,530,All,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7
58,23,Apple Orchard Lane,0,185,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,0.9,1,1.2,1.3,1.5,1.8,2
59,974,Railway Terrace East,0,730,All,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2
60,24,George Noble Road,0,272,All,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7
61,24,George Noble Road,272,286,All,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4
62,25,Founders Lane,0,597,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
63,26,Stud Road,0,205,All,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3
64,27,Gallop Lane,0,116,All,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5
65,27,Gallop Lane,116,136,All,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3
66,7056,Dawick Street,0,78,All,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5
67,7056,Dawick Street,78,88,All,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3
68,28,Stirrup Lane,0,261,All,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7
69,29,Riroriro Road,0,122,All,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0
70,29,Riroriro Road,122,139,All,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.8
71,30,Curly McLeod Way,0,69,All,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
72,30,Curly McLeod Way,69,82,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0,0,0,0,0,0,0,0,0
73,32,Karearea Lane,0,56,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,0,0,0,0
74,32,Karearea Lane,84,154,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,32,Karearea Lane,154,820,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,32,Karearea Lane,820,1262,All,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2,2.2
77,33,Okoare Lane,0,58,All,0,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.7
78,35,Leicester Place,0,660,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2
79,36,Paneika Lane,0,370,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
80,36,Paneika Lane,370,391,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,0,0,0,0,0,0
81,36,Paneika Lane,391,520,All,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5
82,37,Freemason Avenue,0,149,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,0.9,1,1.2,1.4,1.6,1.8,2.1
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1
84,37,Freemason Avenue,172,362,All,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,1.1,0,0,0,0,0
85,38,Tyler Place,0,279,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0.7,0.8,1,0,0,0,0,0,0
86,38,Tyler Place,279,322,All,0,0.1,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
87,38,Tyler Place,322,334,All,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2
88,38,Tyler Place,334,389,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0.7,0.8,0,0,0,0,0,0,0
89,39,Ashlar Court,0,251,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
90,40,Bravery Road,0,278,All,0,0,1,1.1,1.2,1.2,1.3,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7
91,41,Huamanu Street,0,116,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.8,2
92,41,Huamanu Street,116,134,All,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4
93,1092,Bronte Road East,0,156,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1,1.1,1.3,1.5,1.7,1.9
94,1092,Bronte Road East,156,183,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1,1.1,1.3,1.5,1.7,1.9
95,42,Te Manaki Street,0,377,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
96,44,Dickins Lane,0,474,All,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7
97,44,Dickins Lane,474,1091,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,43,Infantry Lane,0,95,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.7,2
99,45,Chatfield Lane,0,83,All,0,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.5,1.6,1.7
100,20,Burkes Creek Road,765,1789,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
101,38,Tyler Place,279,322,All,0,0.1,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
102,1037,Epiha Road Upper,0,415,All,0,1,1.1,1.2,1.2,1.3,1.4,1.6,1.7,1.8,1.9,2.1,2.2,2.4,0,1
103,37,Freemason Avenue,172,362,All,0,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0
104,43,Infantry Lane,0,95,All,0,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
105,8,Tarras Road,86,120,All,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.8
106,23,Apple Orchard Lane,0,185,All,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
107,9339,Weston Way,814,886,All,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,Tarras Road,86,120,All,0,0,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8
109,38,Tyler Place,334,389,All,0,0.1,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
110,38,Tyler Place,322,334,All,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2
111,32,Karearea Lane,154,820,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
112,12,Kriletich Drive,0,263,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0.7,0.8,1,1.1,1.3,1.4,1.7,1.9,2.2
113,917,Port Street East,2120,2350,All,4.6,4.8,5.1,5.5,5.8,6.2,0,0,0,0,0,0,0,0,0,0
114,9339,Weston Way,3398,3457,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.7,2
115,9339,Weston Way,1051,1219,All,0,0.1,0.2,0.3,0.4,0.5,0.6,0,1,0,0,0,0,0,0,0
116,19,Elm Close,0,82,All,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.7,1.8,1.9,2.1
117,15,Fendall Close,0,438,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.3,1.4,1.7,1.9,2.2
118,30,Curly McLeod Way,69,82,All,0,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
119,6,Croatia Avenue,0,42,All,0,0,1,1.1,1.2,0,0,0,0,0,1,0,0,0,0,0
120,16,Sarah Lane,0,515,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
121,30,Curly McLeod Way,69,82,All,0,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
122,32,Karearea Lane,820,1262,All,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2,2.2
123,20,Burkes Creek Road,765,1789,All,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5
124,32,Karearea Lane,154,820,All,0,0.1,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
125,9339,Weston Way,1237,1589,All,0,0.1,0.2,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.5
126,20,Burkes Creek Road,765,1789,All,0,0.1,0.2,0.2,0.3,0.5,0,0,0,0,0,0,0,1,1.1,1.2
127,29,Riroriro Road,122,139,All,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.8
128,9339,Weston Way,1589,1999,All,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,0,0,0,0,0,0,1
129,20,Burkes Creek Road,549,697,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
130,1092,Bronte Road East,156,183,All,0,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
131,917,Port Street East,2120,2350,All,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.9,2,2.1,2.3,2.5,2.7
132,1,Conifer Close,0,378,All,4.4,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
133,20,Burkes Creek Road,549,697,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.9,2.1
134,9339,Weston Way,2696,3114,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0.7,0.8,1,1.1,1.3,1.5,1.7,1.9,2.2
135,21,Tapeka Heights Lane,0,277,All,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,1.1,1.3,1.5,1.8,2,2.3
136,10,Upper Ahu Ahu Road,46,68,All,0,0,1,1.1,1.2,0,0,0,0,0,0,0,0,0,0,0
137,26,Stud Road,0,205,All,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3
138,1038,Gossey Drive North,1319,1723,All,3.6,3.8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
139,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,5.6,5.7,5.8,6,6.1,6.3,6.5,6.7,7,7.3,7.6,7.9,8.3,8.7,9.2,9.7
141,1037,Epiha Road Upper,0,415,All,0,1,1.1,1.2,1.2,1.3,1.4,1.6,1.7,1.8,1.9,2.1,2.2,2.4,2.6,2.9
142,41,Huamanu Street,0,116,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0,0,0,0,0,0,0,0
143,41,Huamanu Street,0,116,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,0,0,0,0
144,16,Sarah Lane,0,515,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.1
145,36,Paneika Lane,370,391,All,0,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.8,0.9,0,0,0,0,0,0
146,9339,Weston Way,1999,2369,All,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
147,1092,Bronte Road East,0,156,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1,1.1,1.3,1.5,1.7,1.9
148,42,Te Manaki Street,0,377,All,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,974,Railway Terrace East,0,730,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,29,Riroriro Road,122,139,All,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.8
151,9339,Weston Way,3457,3675,All,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.9,2,2.1,2.3
152,15,Fendall Close,643,736,All,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
153,974,Railway Terrace East,0,730,All,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,0,0,0
154,33,Okoare Lane,0,58,All,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
155,37,Freemason Avenue,0,149,All,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
156,35,Leicester Place,0,660,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,30,Curly McLeod Way,0,69,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.7,2
158,25,Founders Lane,0,597,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
159,36,Paneika Lane,391,520,All,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5
160,35,Leicester Place,0,660,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,43,Infantry Lane,0,95,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.7,2
162,29,Riroriro Road,0,122,All,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5
163,15,Fendall Close,736,814,All,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0,0,0,0,0,0,0,1
164,9339,Weston Way,965,1051,All,0,0,0,0,0,1,1.1,1.2,0,0,0,0,0,0,0,0
165,23,Apple Orchard Lane,0,185,All,0,0.1,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
166,32,Karearea Lane,84,154,All,11.2,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,9339,Weston Way,2385,2696,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0.7,0.8,1,1.1,1.3,1.5,1.7,1.9,2.2
168,28,Stirrup Lane,0,261,All,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7
169,1013,Brook Street North,0,220,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.7,2
170,7056,Dawick Street,78,88,All,0,0,0,0,0,0,0,0,0,0,0,1,1.1,0,0,0
171,10,Upper Ahu Ahu Road,46,68,All,10.5,11.8,13.4,15.3,17.5,0,0,0,0,0,0,0,0,0,0,0
172,32,Karearea Lane,0,56,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,20,Burkes Creek Road,765,1789,All,0,0.1,0.2,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5
174,16,Sarah Lane,0,515,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1,Conifer Close,0,378,All,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.7,3
176,9,Kowhai Glen,0,305,All,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
177,1,Conifer Close,0,378,All,5.4,5.6,5.8,6,0,0,0,0,0,1,0,0,0,0,0,0
178,30,Curly McLeod Way,0,69,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0,0,0,0,0,1,0,0
179,36,Paneika Lane,0,370,All,7.7,9,10.8,13.6,17.4,22.5,29.2,37.5,45.5,52.9,59.7,65.7,71.2,75.9,80.1,83.9
180,917,Port Street East,0,21,All,0,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
181,3,Matai Way,0,557,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0,0,0,0,0,0,0,0
182,38,Tyler Place,322,334,All,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2
183,1037,Epiha Road Upper,0,415,All,0,1,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4
184,917,Port Street East,1340,1431,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1,1.1,1.3,1.5,1.7,1.9
185,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,29,Riroriro Road,0,122,All,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
187,23,Apple Orchard Lane,0,185,All,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,9339,Weston Way,886,939,All,0,1,1.1,1.2,1.3,1.4,1.5,0,0,0,0,0,0,0,0,0
189,4,Highfield Drive,0,71,All,0,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1,1.2,1.3,1.5,1.8,2
190,29,Riroriro Road,0,122,All,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5
191,38,Tyler Place,334,389,All,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,13,Puriri Dale Way,0,293,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0.7,0.8,1,1.1,1.3,1.5,1.7,1.9,2.2
193,917,Port Street East,1431,2115,All,0,1,1.1,1.1,1.2,1.3,1.4,0,0,0,0,0,0,0,0,0
194,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.2,1.3
195,974,Railway Terrace East,0,730,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,37,Freemason Avenue,149,172,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1
197,9339,Weston Way,1051,1219,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
198,917,Port Street East,2120,2350,All,0,1,1.1,1.1,1.2,0,0,0,0,0,0,0,0,0,0,0
199,9339,Weston Way,1589,1999,All,0,0.1,0.2,0.3,0,0,0,0,0,0,1,1.1,1.2,1.3,1.5,1.6
200,917,Port Street East,874,1340,All,8.9,9.3,9.8,10.3,10.9,11.6,0,0,0,0,0,0,0,0,0,0
201,20,Burkes Creek Road,697,765,All,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1
202,18,Monaghan Way,0,80,All,0,0,0,0,0,0,0,0,0,1,1.1,1.1,1.2,1.3,1.4,1.5
203,6,Croatia Avenue,42,76,All,0,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
204,21,Tapeka Heights Lane,0,277,All,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2
205,36,Paneika Lane,0,370,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
206,38,Tyler Place,279,322,All,0,0.1,0.2,0.2,0.3,0.5,0.6,0,0,0,0,0,0,0,0,0
207,917,Port Street East,0,21,All,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0,0,0,0,0,0,0
208,917,Port Street East,0,21,All,0,0.1,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
